trading_date,symbol,theme,open,high,low,close,return_open_close,intraday_high_from_open,intraday_low_from_open,intraday_range,volume,bars
2026-03-05,AMAT,Semiconductors,351.035,354.135,336.515,346.375,-0.013275029555457452,0.00883102824504678,-0.04136339681228374,0.05236022168402599,156778.0,78
2026-03-05,AMD,Semiconductors,197.65,203.7,194.93,199.43,0.009005818365798168,0.03060966354667327,-0.013761699974702779,0.04499050941363558,968168.0,78
2026-03-05,AMGN,Healthcare,374.02,375.98,361.49,367.56,-0.01727180364686376,0.005240361477995892,-0.03350088230575898,0.040084096378876444,132038.0,78
2026-03-05,AMZN,Technology,216.14,220.47,215.65,218.87,0.012630702322568688,0.020033311742389204,-0.0022670491348198984,0.022351031764433094,3193898.0,78
2026-03-05,AVGO,Semiconductors,329.66,336.06,323.05,332.68,0.009160953709882902,0.01941394163683796,-0.020050961596796757,0.04027240365268536,1360494.0,78
2026-03-05,BA,Aerospace,225.995,227.65,218.22,222.09,-0.017279143343879255,0.007323170866612161,-0.03440341600477892,0.04321327101090655,245637.0,78
2026-03-05,BAC,Financials,49.86,50.41,49.33,49.78,-0.0016044925792217946,0.011030886482150004,-0.010629763337344555,0.021893371173727916,2527573.0,78
2026-03-05,BKNG,Consumer,4511.1,4629.165,4508.67,4614.5,0.022921238722262816,0.026172108798297344,-0.0005386712775155011,0.02672517616059733,78235.0,78
2026-03-05,BLK,Financials,1039.19,1046.46,1022.495,1034.16,-0.00484030831705462,0.006995833293238052,-0.016065397088116717,0.023437767421845557,26690.0,78
2026-03-05,BRK.B,Financials,494.37,500.77,492.625,499.99,0.011368003721908604,0.012945769363027715,-0.0035297449278880455,0.016533874651103675,195174.0,77
2026-03-05,CARR,Industrials,60.785,61.42,59.62,60.395,-0.006416056592909336,0.010446656247429464,-0.01916591264292178,0.030191211003019136,289753.0,78
2026-03-05,CAT,Industrials,720.93,727.56,694.0,705.93,-0.02080645832466399,0.009196454579501578,-0.037354528178879964,0.04835734870316988,199246.0,78
2026-03-05,CDNS,Technology,303.0,311.0,297.6,299.82,-0.010495049504950504,0.0264026402640265,-0.017821782178217727,0.04502688172043001,228447.0,78
2026-03-05,CEG,Utilities,319.95,332.28,319.95,332.22,0.03834974214721054,0.03853727144866381,0.0,0.03853727144866381,107404.0,78
2026-03-05,CI,Healthcare,281.255,282.49,279.36,281.24,-5.3332385201998456e-05,0.004391033048301463,-0.00673765799719106,0.011204180985108891,43707.0,72
2026-03-05,COP,Energy,117.035,118.505,115.84,116.835,-0.001708890502841065,0.012560345195881562,-0.010210620754475097,0.023005870165745845,404122.0,78
2026-03-05,COST,Consumer,993.475,998.865,979.16,981.765,-0.011786909585042471,0.005425400739827335,-0.01440901884798318,0.020124392336288377,62917.0,78
2026-03-05,CRM,Technology,194.635,204.315,194.635,201.39,0.03470598813163095,0.04973411770750391,0.0,0.04973411770750391,744412.0,78
2026-03-05,CSCO,Technology,79.99,81.165,79.055,79.985,-6.250781347660883e-05,0.014689336167021061,-0.01168896112013984,0.026690278919739407,1512294.0,78
2026-03-05,CVX,Energy,186.49,189.94,186.49,189.85,0.018017051852646127,0.01849965145584198,0.0,0.01849965145584198,448846.0,78
2026-03-05,CW,Defense,703.64,704.485,667.46,678.28,-0.036041157410039215,0.001200898186572763,-0.051418338923312934,0.05547148892817533,11448.0,49
2026-03-05,D,Utilities,62.2,63.105,62.06,62.96,0.01221864951768481,0.014549839228295669,-0.0022508038585209444,0.01683854334514967,302497.0,78
2026-03-05,DE,Industrials,608.6,610.33,586.37,590.4,-0.02990469930989159,0.002842589549786334,-0.03652645415708189,0.04086157204495455,112240.0,78
2026-03-05,DHR,Healthcare,202.94,204.63,199.75,201.92,-0.005026116093426625,0.008327584507736185,-0.01571893170395189,0.0244305381727159,208924.0,77
2026-03-05,DIS,Consumer,103.13,104.49,101.605,102.385,-0.007223892174924806,0.01318723940657418,-0.014787161834577622,0.0283942719354362,531882.0,78
2026-03-05,DUK,Utilities,131.54,131.72,129.635,131.62,0.0006081800212864863,0.00136840504789415,-0.014482286756880014,0.01608361939291103,170369.0,78
2026-03-05,DVN,Energy,44.18,44.88,44.09,44.505,0.007356269805341764,0.015844273426889988,-0.002037120869171516,0.0179178952143344,894887.0,78
2026-03-05,ELV,Healthcare,288.945,294.72,283.24,286.37,-0.008911730606170676,0.019986502621606395,-0.01974424198376845,0.04053099844654717,97856.0,78
2026-03-05,EMR,Industrials,143.245,144.32,140.65,142.225,-0.007120667388041513,0.007504624943278859,-0.01811581556075259,0.026093138997511423,129908.0,76
2026-03-05,ENPH,High Beta Growth,42.125,42.63,40.46,41.135,-0.023501483679525315,0.011988130563798327,-0.03952522255192881,0.05363321799307963,227736.0,78
2026-03-05,EOG,Energy,128.975,131.88,128.975,131.01,0.01577825159914714,0.022523744911804533,0.0,0.022523744911804533,427057.0,76
2026-03-05,EQT,Energy,61.29,62.355,61.01,61.67,0.00620003263175084,0.017376407244248604,-0.004568445097079432,0.0220455663006065,465582.0,78
2026-03-05,ETN,Industrials,350.58,356.295,345.95,354.62,0.011523760625249624,0.016301557419134083,-0.013206686063095385,0.029903165197282977,82662.0,78
2026-03-05,EXC,Utilities,48.885,48.895,48.035,48.77,-0.0023524598547610687,0.00020456172650118454,-0.01738774675258259,0.017903611949620313,869657.0,78
2026-03-05,FANG,Energy,177.47,179.58,176.55,178.97,0.008452132754831698,0.011889333408463543,-0.0051839747562967275,0.01716227697536099,195675.0,76
2026-03-05,GD,Defense,364.23,365.3,354.955,360.72,-0.00963676797627866,0.002937704197896851,-0.025464678911676808,0.029144539448662687,65849.0,77
2026-03-05,GE,Industrials,338.3,341.47,320.87,327.0,-0.03340230564587643,0.009370381318356547,-0.051522317469701484,0.06420045501293359,199149.0,78
2026-03-05,GOOG,Technology,303.09,303.09,298.14,300.93,-0.007126596060575974,0.0,-0.01633178263882007,0.01660293821694503,275318.0,78
2026-03-05,GOOGL,Technology,303.035,303.035,298.01,300.91,-0.00701239130793474,0.0,-0.01658224297523403,0.01686185027348097,1504204.0,78
2026-03-05,GS,Financials,861.69,866.18,822.36,835.3,-0.03062586312943183,0.0052106906195963365,-0.0456428646032796,0.053285665645216085,82147.0,78
2026-03-05,HAL,Energy,34.38,34.52,33.52,34.16,-0.006399069226294518,0.004072134962187279,-0.025014543339150652,0.029832935560859086,1309615.0,78
2026-03-05,HD,Consumer,365.4,366.635,359.245,361.6,-0.010399562123699968,0.003379857690202659,-0.016844553913519356,0.020570919567426182,89885.0,78
2026-03-05,HON,Industrials,243.735,243.735,236.07,238.33,-0.02217572363427489,0.0,-0.031448089113176314,0.032469182869487856,145781.0,78
2026-03-05,HUBB,Industrials,483.655,488.93,474.16,476.47,-0.014855630563107902,0.01090653461661728,-0.019631762309910927,0.03114982284460943,63471.0,72
2026-03-05,HWM,Defense,258.3,259.45,249.16,252.16,-0.02377080913666285,0.004452187379016648,-0.035385210994967164,0.04129876384652431,261718.0,78
2026-03-05,IBM,Technology,249.375,260.24,249.375,256.67,0.029253132832080198,0.04356892230576448,0.0,0.04356892230576448,347554.0,78
2026-03-05,INTC,Semiconductors,44.87,46.47,44.715,45.94,0.023846668152440298,0.03565856919991095,-0.003454423891241176,0.03924857430392481,2548351.0,78
2026-03-05,IREN,High Beta Growth,41.17,41.86,38.78,40.12,-0.02550400777265005,0.016759776536312776,-0.05805197959679376,0.07942238267148016,975256.0,78
2026-03-05,ISRG,Healthcare,496.59,502.045,488.9,496.685,0.00019130469804062855,0.010984917134859717,-0.015485611872973704,0.026886888934342545,48074.0,75
2026-03-05,JCI,Industrials,139.05,139.09,134.12,137.1,-0.014023732470334505,0.00028766630708365604,-0.035454872348076316,0.03705636743215024,91037.0,78
2026-03-05,JNJ,Healthcare,242.24,243.0,236.01,239.62,-0.010815719947159907,0.0031373844121531658,-0.025718295904887833,0.02961738909368261,243562.0,78
2026-03-05,JPM,Financials,297.85,301.07,292.48,293.46,-0.014738962565049696,0.0108108108108107,-0.018029209333557228,0.02936952954048122,338972.0,78
2026-03-05,KMI,Energy,33.89,34.075,33.285,33.39,-0.014753614635585666,0.0054588374151667285,-0.01785187370905883,0.023734414901607437,1057407.0,78
2026-03-05,KO,Consumer,77.53,77.65,76.5,77.0,-0.0068360634593060965,0.00154778795305055,-0.013285179930349611,0.01503267973856226,1215856.0,78
2026-03-05,LHX,Defense,365.27,366.6,357.855,360.22,-0.013825389437949864,0.0036411421688067325,-0.020300052016316572,0.024437272079473438,31759.0,68
2026-03-05,LIN,Materials,495.78,497.15,488.76,489.97,-0.011718907579974847,0.0027633224414054247,-0.014159506232603092,0.017165889188967887,104677.0,78
2026-03-05,LLY,Healthcare,990.51,993.56,965.735,982.32,-0.008268467759033116,0.0030792218150246242,-0.025012367366306187,0.028812251808208122,147412.0,78
2026-03-05,LMT,Defense,660.46,660.7,647.77,655.09,-0.008130696787087777,0.00036338309662964363,-0.019213881234291352,0.01996078855149208,39865.0,69
2026-03-05,LOW,Consumer,255.5,257.01,252.71,254.66,-0.0032876712328767654,0.005909980430528261,-0.010919765166340523,0.017015551422579156,76954.0,78
2026-03-05,LRCX,Semiconductors,218.53,222.22,208.17,214.72,-0.017434677161030532,0.016885553470919357,-0.047407678579600154,0.06749291444492478,403777.0,78
2026-03-05,MA,Financials,520.75,525.14,512.88,524.55,0.007297167546807426,0.008430148823811878,-0.015112818050888155,0.02390422710965523,143014.0,78
2026-03-05,MCD,Consumer,329.21,330.71,324.155,327.355,-0.0056347012545182595,0.004556362200419217,-0.015354940615412649,0.020221807468649322,87868.0,78
2026-03-05,MDT,Healthcare,94.75,94.81,92.33,92.99,-0.01857519788918216,0.0006332453825856899,-0.025540897097625304,0.02686017545759789,406372.0,78
2026-03-05,META,Technology,662.53,670.55,650.39,660.64,-0.0028527010097655348,0.01210511222133337,-0.018323698549499667,0.030996786543458388,368081.0,78
2026-03-05,MPC,Energy,225.01,228.23,214.2,217.47,-0.03350962179458683,0.014310475089996055,-0.04804230923070085,0.06549953314659196,171993.0,77
2026-03-05,MRK,Healthcare,119.35,119.35,114.51,116.07,-0.027482195224130757,0.0,-0.04055299539170498,0.04226705091258398,407055.0,78
2026-03-05,MS,Financials,165.52,167.8,160.55,162.53,-0.018064282261962328,0.01377477042049291,-0.030026582890285147,0.045157271877919625,191015.0,77
2026-03-05,MSFT,Technology,404.55,411.575,404.535,410.66,0.015103201087628193,0.01736497342726473,-3.707823507592689e-05,0.01740269692362828,942158.0,78
2026-03-05,MU,Semiconductors,399.07,404.0,380.465,396.945,-0.005324880346806338,0.01235372240459065,-0.046620893577567935,0.06185851523793251,467205.0,78
2026-03-05,NEE,Utilities,92.205,92.38,89.93,91.11,-0.011875711729298799,0.0018979447969198482,-0.024673282359958693,0.02724341154231058,478626.0,78
2026-03-05,NFLX,Consumer,98.475,100.18,98.11,99.14,0.006752982990606782,0.017314039096217426,-0.003706524498603647,0.021098766690449633,3237195.0,78
2026-03-05,NOC,Defense,749.25,749.91,735.55,739.53,-0.012972972972973063,0.0008808808808808966,-0.018284951618285028,0.019522806063489995,25875.0,63
2026-03-05,NOW,Technology,114.255,122.07,114.165,120.43,0.05404577480197803,0.06839963240120772,-0.0007877116975185672,0.06924188674287213,941844.0,78
2026-03-05,NVDA,Semiconductors,181.22,184.06,177.92,183.305,0.011505352610087227,0.01567155943052656,-0.018209910605893498,0.03450989208633093,5436493.0,78
2026-03-05,OKE,Energy,84.57,86.795,84.57,85.62,0.012415750266052017,0.026309566039967036,0.0,0.026309566039967036,216293.0,77
2026-03-05,ORCL,Technology,153.49,157.9,150.18,154.785,0.008437031728451228,0.02873151345364522,-0.021564922796273422,0.0514049806898389,429753.0,78
2026-03-05,OXY,Energy,53.97,54.56,53.17,53.24,-0.013526032981285852,0.010931999258847469,-0.014823049842505043,0.02614256159488426,484414.0,78
2026-03-05,PANW,Technology,158.7,164.64,158.7,163.08,0.027599243856332834,0.037429111531190884,0.0,0.037429111531190884,275343.0,78
2026-03-05,PCG,Utilities,18.635,18.635,17.98,18.11,-0.0281727931312048,0.0,-0.035148913335122156,0.03642936596218016,1773880.0,78
2026-03-05,PEG,Utilities,83.35,84.24,83.0,83.89,0.006478704259148316,0.010677864427114603,-0.004199160167966287,0.014939759036144418,101947.0,74
2026-03-05,PEP,Consumer,162.395,163.375,160.185,160.71,-0.010375935219680388,0.0060346685550662915,-0.013608793374180306,0.019914473889565132,169789.0,78
2026-03-05,PG,Consumer,156.935,157.1,153.775,153.86,-0.019594099467932558,0.0010513907031572955,-0.02013572498168026,0.021622500406437872,523775.0,78
2026-03-05,PLD,Real Estate,138.06,138.06,136.27,137.85,-0.0015210777922642915,0.0,-0.012965377372156972,0.01313568650473318,137776.0,77
2026-03-05,PM,Consumer,176.43,176.72,168.1,169.66,-0.03837215892988721,0.0016437113869522957,-0.04721419259763082,0.051279000594883994,321589.0,78
2026-03-05,PSX,Energy,167.92,169.6,164.38,166.465,-0.008664840400190443,0.010004764173416003,-0.021081467365412054,0.03175568803990747,320599.0,78
2026-03-05,PWR,Industrials,560.38,562.24,535.07,549.11,-0.02011135301045719,0.003319176273243185,-0.04516578036332475,0.050778402825798485,59491.0,77
2026-03-05,QCOM,Semiconductors,137.93,139.65,135.81,137.05,-0.006380047850358839,0.012470093525701387,-0.015370115275864626,0.028274795670421904,161004.0,78
2026-03-05,REGN,Healthcare,780.08,780.87,760.92,765.14,-0.01915188185827099,0.0010127166444466873,-0.02456158342734094,0.026218262103769208,32376.0,76
2026-03-05,RKLB,High Beta Growth,70.92,72.24,67.37,70.0,-0.012972363226170347,0.018612521150592087,-0.05005640157924418,0.0722873682648062,212885.0,78
2026-03-05,ROK,Industrials,377.19,386.415,375.71,378.18,0.002624671916010568,0.024457170126461536,-0.003923751955248078,0.02849272044928286,69171.0,76
2026-03-05,RTX,Defense,208.445,209.91,200.335,203.89,-0.021852287174074725,0.007028232867183126,-0.03890714576986731,0.04779494346968827,208324.0,77
2026-03-05,SCHW,Financials,95.51,96.79,94.17,95.37,-0.001465815097895562,0.0134017380379019,-0.014029944508428427,0.027822023999150458,664919.0,78
2026-03-05,SLB,Energy,47.98,48.0,46.61,47.39,-0.012296790329303753,0.00041684035014588616,-0.028553563984993646,0.02982192662518779,1750418.0,78
2026-03-05,SNPS,Technology,428.49,447.42,427.545,442.33,0.03229947023267754,0.04417839389484013,-0.002205419029615574,0.046486334771778326,193911.0,78
2026-03-05,SO,Utilities,97.4,97.66,95.93,97.165,-0.0024127310061601293,0.0026694045174537884,-0.015092402464065735,0.018033983112686336,297595.0,78
2026-03-05,SPGI,Financials,443.23,451.6,442.975,451.08,0.017710895020643935,0.018884100805451,-0.0005753220675496218,0.019470624753089805,186586.0,78
2026-03-05,TDG,Defense,1310.43,1310.43,1280.405,1294.3,-0.012308936761215916,0.0,-0.022912326488252033,0.023449611646315205,9906.0,68
2026-03-05,TGT,Consumer,119.75,120.75,118.09,120.33,0.004843423799582469,0.008350730688935215,-0.013862212943632546,0.022525192649673897,193220.0,78
2026-03-05,TMO,Healthcare,504.025,520.44,503.08,518.88,0.02947274440751957,0.03256782897673749,-0.0018749069986607747,0.03450743420529556,112984.0,78
2026-03-05,TSLA,Consumer,401.57,408.61,399.58,405.59,0.01001070797121284,0.017531190078940107,-0.004955549468336762,0.022598728665098378,562322.0,78
2026-03-05,TXN,Semiconductors,200.93,201.91,194.98,198.02,-0.014482655651221754,0.004877320459861556,-0.02961230279201721,0.035542106882757274,325565.0,78
2026-03-05,UBER,Consumer,76.59,78.22,75.135,75.425,-0.015210863036950073,0.021282151716934372,-0.01899725812769293,0.04105942636587456,968632.0,78
2026-03-05,UNH,Healthcare,290.12,291.3,286.74,288.63,-0.005135805873431765,0.004067282503791514,-0.011650351578657125,0.015902908558275808,155806.0,78
2026-03-05,V,Financials,319.15,322.69,314.91,319.4,0.0007833307222309127,0.011091963026790053,-0.013285289049036364,0.02470547140452828,253717.0,78
2026-03-05,VLO,Energy,231.38,232.7,223.45,228.01,-0.014564785201832464,0.005704901028610987,-0.034272625118852096,0.04139628552248831,358490.0,78
2026-03-05,VRT,Industrials,247.14,258.1,238.86,249.66,0.010196649672250535,0.04434733349518516,-0.03350327749453741,0.08054927572636705,322730.0,78
2026-03-05,VRTX,Healthcare,475.935,476.61,457.095,460.92,-0.031548425730404284,0.0014182608969712795,-0.03958523747990794,0.04269353197912906,35498.0,76
2026-03-05,VST,Utilities,162.255,167.95,162.255,167.4,0.03170934639918643,0.03509907244769028,0.0,0.03509907244769028,202166.0,77
2026-03-05,VZ,Communications,50.915,51.31,50.35,51.16,0.0048119414710792174,0.007758028086025881,-0.011096926249631656,0.01906653426017879,1705513.0,78
2026-03-05,WMB,Energy,74.98,75.66,74.18,74.75,-0.0030674846625767804,0.00906908508935711,-0.010669511869831894,0.01995146939875969,361758.0,78
2026-03-05,WMT,Consumer,125.38,125.665,121.68,123.32,-0.016430052639974546,0.0022730898069869276,-0.029510288722284117,0.03274983563445111,854251.0,78
2026-03-05,XEL,Utilities,83.02,83.02,81.74,82.405,-0.007407853529269981,0.0,-0.015417971573114975,0.01565940787863962,194723.0,78
2026-03-05,XOM,Energy,151.39,152.27,149.515,150.76,-0.004161437347248831,0.005812801373935139,-0.01238523020014537,0.01842624485837563,1168096.0,78
2026-03-06,AAPL,Other,258.76,258.77,254.46,257.42,-0.0051785438243932,3.864584943569227e-05,-0.016617715257381316,0.01693782912835018,1320346.0,78
2026-03-06,ABBV,Healthcare,231.535,231.535,226.86,230.065,-0.006348932126892248,0.0,-0.020191331764096043,0.020607423080313714,241363.0,77
2026-03-06,ABT,Healthcare,110.72,110.72,108.36,108.995,-0.015579841040462394,0.0,-0.02131502890173409,0.021779254337393805,431969.0,78
2026-03-06,ADBE,Technology,280.45,283.69,276.27,283.63,0.011338919593510521,0.011552861472633236,-0.014904617578891055,0.026857784051833367,142962.0,78
2026-03-06,ADI,Semiconductors,320.35,323.18,314.33,315.74,-0.014390510379272747,0.008834087716560024,-0.01879194630872494,0.02815512359622052,193826.0,75
2026-03-06,AEP,Utilities,130.44,132.62,130.215,131.87,0.010962894817540647,0.016712664826740387,-0.001724931002759833,0.018469454363936544,174969.0,76
2026-03-06,AMAT,Semiconductors,329.52,341.03,321.79,324.71,-0.014596989560572982,0.0349295945617869,-0.023458363680504912,0.05979054662978944,304091.0,78
2026-03-06,AMD,Semiconductors,195.03,200.1,191.32,192.42,-0.013382556529764722,0.02599600061528995,-0.019022714454186573,0.045891699770018723,816011.0,78
2026-03-06,AMGN,Healthcare,363.565,369.675,362.165,369.48,0.016269442878164897,0.01680579813788463,-0.0038507557108081736,0.0207364046774261,143779.0,78
2026-03-06,AMZN,Technology,215.105,217.28,212.53,213.08,-0.009414007112805267,0.010111340973013139,-0.011970897933567315,0.02234978591257697,2181602.0,78
2026-03-06,AVGO,Semiconductors,328.18,343.45,327.66,330.48,0.007008349076726317,0.04652934365287331,-0.0015844963129989509,0.04819019715558803,1047443.0,78
2026-03-06,BA,Aerospace,218.75,231.88,218.75,231.06,0.05627428571428572,0.060022857142857156,0.0,0.060022857142857156,483177.0,78
2026-03-06,BAC,Financials,48.55,48.7,47.625,48.61,0.0012358393408857804,0.00308959835221434,-0.01905252317198758,0.02257217847769044,2254464.0,78
2026-03-06,BKNG,Consumer,4518.0,4583.95,4454.265,4552.29,0.007589641434262884,0.01459716688800361,-0.014106905710491335,0.029114792227224795,33670.0,78
2026-03-06,BLK,Financials,992.48,992.6,948.86,955.3,-0.03746171207480253,0.00012090923746566062,-0.04395050781879739,0.04609742216976165,87700.0,78
2026-03-06,BRK.B,Financials,499.14,500.0,491.97,498.95,-0.00038065472612891504,0.0017229634972153463,-0.014364707296550039,0.016322133463422484,109473.0,78
2026-03-06,CARR,Industrials,59.09,59.09,57.68,58.345,-0.012607886275173508,0.0,-0.023861905567778008,0.024445214979195606,368609.0,78
2026-03-06,CAT,Industrials,681.73,695.28,676.04,680.51,-0.001789564783712061,0.019875903950244078,-0.008346412802722525,0.02845985444648247,91875.0,74
2026-03-06,CDNS,Technology,295.18,302.015,295.18,296.97,0.006064096483501702,0.023155362829459847,0.0,0.023155362829459847,107959.0,78
2026-03-06,CEG,Utilities,326.8,330.95,317.695,319.06,-0.023684210526315863,0.012698898408812553,-0.027861077111383192,0.041722406710839044,133037.0,78
2026-03-06,CI,Healthcare,280.03,280.3,267.95,271.67,-0.029853944220261996,0.0009641824090278472,-0.04313823518908688,0.04609068856129883,120603.0,78
2026-03-06,COP,Energy,118.65,119.455,116.61,117.06,-0.013400758533501977,0.006784660766961492,-0.017193426042983573,0.024397564531343896,487508.0,78
2026-03-06,COST,Consumer,967.005,1002.27,963.78,998.31,0.03237315215536629,0.0364682705880528,-0.0033350396326803367,0.039936500031127364,69308.0,78
2026-03-06,CRM,Technology,201.655,202.85,197.41,202.085,0.0021323547643252727,0.005925962658996697,-0.02105080459200126,0.027556861354541384,413385.0,78
2026-03-06,CSCO,Technology,78.745,79.515,78.355,78.64,-0.0013334179947933622,0.009778398628484286,-0.004952695409232377,0.014804415799885007,1157186.0,78
2026-03-06,CVX,Energy,190.74,192.41,188.16,189.88,-0.004508755373807349,0.008755373807276756,-0.013526266121421937,0.02258715986394555,433952.0,78
2026-03-06,CW,Defense,667.83,684.16,665.695,681.305,0.02017729062785434,0.024452330682958046,-0.003196921372205508,0.027737928030103776,10508.0,46
2026-03-06,D,Utilities,62.69,63.36,62.055,63.26,0.009092359227947044,0.010687509969692144,-0.01012920721008137,0.021029731689630182,139397.0,78
2026-03-06,DE,Industrials,584.68,589.77,578.755,589.755,0.008679961688444982,0.008705616747622713,-0.010133748375179552,0.01903223298286827,66046.0,75
2026-03-06,DHR,Healthcare,198.915,199.48,195.35,195.73,-0.016011864364175676,0.0028404092200184916,-0.01792222808737398,0.021141540824161753,180400.0,78
2026-03-06,DIS,Consumer,101.39,101.685,99.98,101.54,0.0014794358417991038,0.0029095571555379784,-0.013906696912910466,0.017053410682136505,394374.0,78
2026-03-06,DUK,Utilities,131.41,132.62,130.23,132.5,0.008294650331025055,0.009207822844532476,-0.008979529716155565,0.018352146202871955,140330.0,78
2026-03-06,DVN,Energy,45.115,45.465,44.19,44.47,-0.014296797074143885,0.007757951900698279,-0.02050315859470253,0.02885268160217258,765246.0,78
2026-03-06,ELV,Healthcare,286.56,289.87,282.055,289.65,0.010783082077051809,0.011550809603573464,-0.01572096594081518,0.027707362039318673,123515.0,78
2026-03-06,EMR,Industrials,139.15,139.535,137.98,138.38,-0.005533596837944743,0.002766798418972316,-0.008408192597916031,0.011269749239020133,94268.0,70
2026-03-06,ENPH,High Beta Growth,40.07,41.34,39.61,40.24,0.004242575492887424,0.0316945345645121,-0.011479910157224826,0.043675839434486274,187415.0,77
2026-03-06,EOG,Energy,132.5,134.0,130.8,131.49,-0.007622641509433925,0.01132075471698113,-0.012830188679245236,0.024464831804281273,389486.0,78
2026-03-06,EQT,Energy,62.27,62.95,61.72,61.99,-0.004496547294042141,0.01092018628553082,-0.008832503613297016,0.019928710304601527,398537.0,78
2026-03-06,ETN,Industrials,346.18,353.83,340.85,347.78,0.004621873014038824,0.022098330348373718,-0.015396614478017212,0.03808126741968598,123047.0,78
2026-03-06,EXC,Utilities,48.5,49.44,48.355,49.36,0.01773195876288658,0.01938144329896896,-0.0029896907216495627,0.022438217350842837,1061864.0,78
2026-03-06,FANG,Energy,181.69,182.89,179.49,180.52,-0.006439539875612188,0.006604656282679144,-0.012108536518245283,0.018942559474065312,221506.0,75
2026-03-06,GD,Defense,360.905,364.26,354.8,363.42,0.006968592842992116,0.00929607514442865,-0.01691580886936994,0.026662908680946895,34306.0,76
2026-03-06,GE,Industrials,323.67,324.425,317.72,323.155,-0.0015911267649150185,0.002332622733030476,-0.01838292087620108,0.021103487347349903,191445.0,78
2026-03-06,GOOG,Technology,295.59,300.27,295.25,298.225,0.00891437464054956,0.01583274129706691,-0.0011502418891030652,0.01700254022015235,249384.0,78
2026-03-06,GOOGL,Technology,296.04,300.495,295.29,298.55,0.008478583975138454,0.015048642075395247,-0.0025334414268342043,0.01762673981509688,588015.0,78
2026-03-06,GS,Financials,811.545,826.485,801.68,820.84,0.011453462223290245,0.018409330351366826,-0.012155826232679634,0.030941273326015484,55647.0,77
2026-03-06,HAL,Energy,34.455,34.48,33.705,34.05,-0.011754462342185468,0.0007255840951965187,-0.021767522855899002,0.022993621124462127,1442471.0,78
2026-03-06,HD,Consumer,357.31,359.26,353.28,357.98,0.0018751224426969415,0.0054574459153116095,-0.011278721558310778,0.01692708333333348,124652.0,78
2026-03-06,HON,Industrials,235.38,236.775,234.25,235.29,-0.000382360438439977,0.005926586795819588,-0.004800747727079613,0.01077908217716117,68887.0,74
2026-03-06,HUBB,Industrials,463.08,480.425,461.82,471.83,0.018895223287552998,0.03745573119115497,-0.0027209121534076397,0.04028625871551683,43275.0,75
2026-03-06,HWM,Defense,248.95,252.93,246.73,250.33,0.005543281783490839,0.015987146013255682,-0.008917453303876277,0.025128683175941413,84912.0,77
2026-03-06,IBM,Technology,256.3,259.325,252.75,258.81,0.009793211080764586,0.011802575107296098,-0.013850955911041796,0.02601384767556869,199845.0,78
2026-03-06,INTC,Semiconductors,44.685,45.18,43.28,43.43,-0.02808548729998883,0.011077542799597051,-0.0314423184513819,0.043900184842883494,2816424.0,78
2026-03-06,IREN,High Beta Growth,38.95,39.85,36.68,36.7,-0.05776636713735561,0.02310654685494229,-0.05827984595635438,0.08642311886586707,762022.0,78
2026-03-06,ISRG,Healthcare,489.715,491.07,478.5,490.2,0.000990371951032687,0.002766915450823415,-0.022901075115117964,0.02626959247648908,57058.0,78
2026-03-06,JCI,Industrials,134.93,134.93,131.86,132.4,-0.01875046320314233,0.0,-0.02275253835322011,0.023282269073259476,181139.0,78
2026-03-06,JNJ,Healthcare,238.46,240.785,235.54,240.48,0.008471022393692795,0.009750062903631562,-0.012245240291872905,0.022267979960940876,276662.0,78
2026-03-06,JPM,Financials,285.9,289.85,283.71,289.39,0.012207065407485063,0.013816019587268524,-0.007660020986358873,0.021641817348701187,271823.0,78
2026-03-06,KMI,Energy,33.49,33.66,33.235,33.57,0.0023887727679903215,0.0050761421319796,-0.0076142131979696215,0.012787723785166127,835041.0,78
2026-03-06,KO,Consumer,76.82,77.19,76.35,77.055,0.0030590991929186906,0.004816454048425012,-0.006118198385837048,0.011001964636542239,876872.0,78
2026-03-06,LHX,Defense,361.305,367.29,355.925,366.57,0.014572175862498371,0.016564952048823134,-0.01489046650336967,0.03193088431551594,78756.0,78
2026-03-06,LIN,Materials,487.83,487.95,479.88,484.86,-0.006088186458397371,0.0002459873316524863,-0.016296660721972778,0.016816704176044084,108273.0,78
2026-03-06,LLY,Healthcare,975.05,990.965,967.21,990.4,0.015742782421414248,0.01632223988513415,-0.008040613301881883,0.02456033332988694,73414.0,75
2026-03-06,LMT,Defense,660.15,672.74,657.44,671.81,0.017662652427478553,0.019071423161402867,-0.004105127622509919,0.023272085665611897,45407.0,73
2026-03-06,LOW,Consumer,250.29,252.815,248.465,251.94,0.006592352870669949,0.010088297574813332,-0.007291541811498603,0.017507496025597202,80306.0,78
2026-03-06,LRCX,Semiconductors,205.54,211.04,198.535,199.25,-0.030602315850929207,0.02675878174564561,-0.034080957477863216,0.06298637519832773,572512.0,77
2026-03-06,MA,Financials,519.98,522.48,512.56,522.22,0.004307857994538367,0.004807877226047141,-0.014269779606908117,0.019353831746527383,133134.0,78
2026-03-06,MCD,Consumer,325.8,328.29,321.565,328.06,0.006936771025168875,0.007642725598526745,-0.012998772252915902,0.0209133456688384,112058.0,78
2026-03-06,MDT,Healthcare,92.58,92.58,90.21,90.85,-0.01868654136962633,0.0,-0.0255994815294881,0.0262720319255072,677610.0,78
