signal_id,trading_date,symbol,trade_direction,option_type,option_symbol,target_dte,actual_dte,moneyness_mode,underlying_entry_price,target_strike,strike_price,slippage_per_side,entry_timestamp_et,exit_timestamp_et,raw_entry_premium,raw_exit_premium,entry_fill_premium,exit_fill_premium,entry_contract_cost,exit_contract_value,pnl_per_contract,option_return,entry_bar_volume,exit_bar_volume,result
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00247500,7,7,ITM_1,243.945,246.38445,247.5,0.05,2026-03-06 11:55:00-05:00,2026-03-06 15:35:00-05:00,11.28,23.16,11.844,22.002,1184.3999999999999,2200.2,1015.8,0.8576494427558257,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00250000,7,7,ITM_2,243.945,248.8239,250.0,0.0,2026-03-06 09:40:00-05:00,2026-03-06 15:35:00-05:00,15.47,25.14,15.47,25.14,1547.0,2514.0,967.0,0.6250808015513898,1,8,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00250000,7,7,ITM_2,243.945,248.8239,250.0,0.01,2026-03-06 09:40:00-05:00,2026-03-06 15:35:00-05:00,15.47,25.14,15.6247,24.8886,1562.47,2488.86,926.39,0.592900983698887,1,8,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00250000,7,7,ITM_2,243.945,248.8239,250.0,0.025,2026-03-06 09:40:00-05:00,2026-03-06 15:35:00-05:00,15.47,25.14,15.85675,24.5115,1585.675,2451.15,865.4750000000001,0.5458085673293709,1,8,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00250000,7,7,ITM_2,243.945,248.8239,250.0,0.05,2026-03-06 09:40:00-05:00,2026-03-06 15:35:00-05:00,15.47,25.14,16.2435,23.883,1624.3500000000001,2388.2999999999997,763.9499999999998,0.47031120140363813,1,8,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00242500,7,7,OTM_1,243.945,241.50555,242.5,0.0,2026-03-06 10:15:00-05:00,2026-03-06 15:40:00-05:00,8.8,20.11,8.8,20.11,880.0000000000001,2011.0,1130.9999999999998,1.2852272727272727,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00242500,7,7,OTM_1,243.945,241.50555,242.5,0.01,2026-03-06 10:15:00-05:00,2026-03-06 15:40:00-05:00,8.8,20.11,8.888000000000002,19.9089,888.8000000000002,1990.8899999999999,1102.0899999999997,1.239975247524752,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00242500,7,7,OTM_1,243.945,241.50555,242.5,0.025,2026-03-06 10:15:00-05:00,2026-03-06 15:40:00-05:00,8.8,20.11,9.02,19.60725,902.0,1960.7250000000001,1058.7250000000001,1.1737527716186253,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00242500,7,7,OTM_1,243.945,241.50555,242.5,0.05,2026-03-06 10:15:00-05:00,2026-03-06 15:40:00-05:00,8.8,20.11,9.240000000000002,19.104499999999998,924.0000000000002,1910.4499999999998,986.4499999999996,1.0675865800865796,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00240000,7,7,OTM_2,243.945,239.06609999999998,240.0,0.0,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,12.02,16.41,12.02,16.41,1202.0,1641.0,439.00000000000006,0.3652246256239602,7,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00240000,7,7,OTM_2,243.945,239.06609999999998,240.0,0.01,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,12.02,16.41,12.1402,16.2459,1214.02,1624.59,410.5699999999999,0.3381904746215052,7,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00240000,7,7,OTM_2,243.945,239.06609999999998,240.0,0.025,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,12.02,16.41,12.3205,15.99975,1232.05,1599.9750000000001,367.9250000000001,0.29862830242279137,7,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260313P00240000,7,7,OTM_2,243.945,239.06609999999998,240.0,0.05,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,12.02,16.41,12.621,15.5895,1262.1000000000001,1558.9499999999998,296.8499999999999,0.2352032327073923,7,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00245000,14,14,ATM,243.945,243.945,245.0,0.0,2026-03-06 10:25:00-05:00,2026-03-06 14:40:00-05:00,14.0,20.11,14.0,20.11,1400.0,2011.0,611.0,0.4364285714285714,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00245000,14,14,ATM,243.945,243.945,245.0,0.01,2026-03-06 10:25:00-05:00,2026-03-06 14:40:00-05:00,14.0,20.11,14.14,19.9089,1414.0,1990.8899999999999,576.8899999999999,0.40798444130127276,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00245000,14,14,ATM,243.945,243.945,245.0,0.025,2026-03-06 10:25:00-05:00,2026-03-06 14:40:00-05:00,14.0,20.11,14.349999999999998,19.60725,1434.9999999999998,1960.7250000000001,525.7250000000003,0.36635888501742175,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00245000,14,14,ATM,243.945,243.945,245.0,0.05,2026-03-06 10:25:00-05:00,2026-03-06 14:40:00-05:00,14.0,20.11,14.700000000000001,19.104499999999998,1470.0,1910.4499999999998,440.4499999999997,0.2996258503401359,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00247500,14,14,ITM_1,243.945,246.38445,247.5,0.0,2026-03-06 10:25:00-05:00,2026-03-06 13:10:00-05:00,14.9,17.98,14.9,17.98,1490.0,1798.0,308.0,0.2067114093959732,196,20,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00247500,14,14,ITM_1,243.945,246.38445,247.5,0.01,2026-03-06 10:25:00-05:00,2026-03-06 13:10:00-05:00,14.9,17.98,15.049000000000001,17.8002,1504.9,1780.02,275.1199999999999,0.1828161339623895,196,20,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00247500,14,14,ITM_1,243.945,246.38445,247.5,0.025,2026-03-06 10:25:00-05:00,2026-03-06 13:10:00-05:00,14.9,17.98,15.272499999999999,17.5305,1527.25,1753.05,225.8000000000001,0.14784743820592583,196,20,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00247500,14,14,ITM_1,243.945,246.38445,247.5,0.05,2026-03-06 10:25:00-05:00,2026-03-06 13:10:00-05:00,14.9,17.98,15.645000000000001,17.081,1564.5000000000002,1708.1,143.59999999999982,0.09178651326302312,196,20,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00250000,14,14,ITM_2,243.945,248.8239,250.0,0.0,2026-03-06 10:00:00-05:00,2026-03-06 15:55:00-05:00,21.19,26.8,21.19,26.8,2119.0,2680.0,561.0,0.2647475224162341,1,112,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00250000,14,14,ITM_2,243.945,248.8239,250.0,0.01,2026-03-06 10:00:00-05:00,2026-03-06 15:55:00-05:00,21.19,26.8,21.4019,26.532,2140.19,2653.2,513.0099999999999,0.23970301702185304,1,112,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00250000,14,14,ITM_2,243.945,248.8239,250.0,0.025,2026-03-06 10:00:00-05:00,2026-03-06 15:55:00-05:00,21.19,26.8,21.719749999999998,26.13,2171.975,2613.0,441.02500000000015,0.20305252132275942,1,112,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00250000,14,14,ITM_2,243.945,248.8239,250.0,0.05,2026-03-06 10:00:00-05:00,2026-03-06 15:55:00-05:00,21.19,26.8,22.2495,25.46,2224.9500000000003,2546.0,321.04999999999995,0.14429537742421172,1,112,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00242500,14,14,OTM_1,243.945,241.50555,242.5,0.0,2026-03-06 10:15:00-05:00,2026-03-06 10:25:00-05:00,14.51,12.8,14.51,12.8,1451.0,1280.0,-170.99999999999991,-0.1178497587870434,1,390,LOSS
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00242500,14,14,OTM_1,243.945,241.50555,242.5,0.01,2026-03-06 10:15:00-05:00,2026-03-06 10:25:00-05:00,14.51,12.8,14.6551,12.672,1465.51,1267.2,-198.30999999999986,-0.13531808039522064,1,390,LOSS
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00242500,14,14,OTM_1,243.945,241.50555,242.5,0.025,2026-03-06 10:15:00-05:00,2026-03-06 10:25:00-05:00,14.51,12.8,14.872749999999998,12.48,1487.2749999999999,1248.0,-239.27499999999978,-0.16088147787060214,1,390,LOSS
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00242500,14,14,OTM_1,243.945,241.50555,242.5,0.05,2026-03-06 10:15:00-05:00,2026-03-06 10:25:00-05:00,14.51,12.8,15.2355,12.16,1523.55,1216.0,-307.55,-0.20186406747399166,1,390,LOSS
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00240000,14,14,OTM_2,243.945,239.06609999999998,240.0,0.0,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,14.6,21.1,14.6,21.1,1460.0,2110.0,650.0000000000002,0.445205479452055,100,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00240000,14,14,OTM_2,243.945,239.06609999999998,240.0,0.01,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,14.6,21.1,14.746,20.889000000000003,1474.6000000000001,2088.9,614.3000000000003,0.4165875491658757,100,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00240000,14,14,OTM_2,243.945,239.06609999999998,240.0,0.025,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,14.6,21.1,14.964999999999998,20.5725,1496.4999999999998,2057.25,560.7500000000003,0.37470765118610116,100,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260320P00240000,14,14,OTM_2,243.945,239.06609999999998,240.0,0.05,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,14.6,21.1,15.33,20.045,1533.0,2004.5000000000002,471.50000000000017,0.307566862361383,100,2,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00245000,21,21,ATM,243.945,243.945,245.0,0.0,2026-03-06 11:35:00-05:00,2026-03-06 14:55:00-05:00,18.5,23.7,18.5,23.7,1850.0,2370.0,519.9999999999999,0.2810810810810811,1,3,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00245000,21,21,ATM,243.945,243.945,245.0,0.01,2026-03-06 11:35:00-05:00,2026-03-06 14:55:00-05:00,18.5,23.7,18.685,23.462999999999997,1868.4999999999998,2346.2999999999997,477.79999999999984,0.25571313888145575,1,3,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00245000,21,21,ATM,243.945,243.945,245.0,0.025,2026-03-06 11:35:00-05:00,2026-03-06 14:55:00-05:00,18.5,23.7,18.9625,23.107499999999998,1896.2499999999998,2310.75,414.49999999999994,0.21858932102834538,1,3,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00245000,21,21,ATM,243.945,243.945,245.0,0.05,2026-03-06 11:35:00-05:00,2026-03-06 14:55:00-05:00,18.5,23.7,19.425,22.514999999999997,1942.5,2251.4999999999995,308.99999999999966,0.15907335907335884,1,3,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00250000,21,21,ITM_2,243.945,248.8239,250.0,0.0,2026-03-06 10:25:00-05:00,2026-03-06 11:20:00-05:00,19.4,21.52,19.4,21.52,1939.9999999999998,2152.0,212.0000000000001,0.10927835051546397,4,10,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00250000,21,21,ITM_2,243.945,248.8239,250.0,0.01,2026-03-06 10:25:00-05:00,2026-03-06 11:20:00-05:00,19.4,21.52,19.593999999999998,21.3048,1959.3999999999999,2130.48,171.08000000000027,0.08731244258446469,4,10,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00250000,21,21,ITM_2,243.945,248.8239,250.0,0.025,2026-03-06 10:25:00-05:00,2026-03-06 11:20:00-05:00,19.4,21.52,19.884999999999998,20.982,1988.4999999999998,2098.2,109.70000000000013,0.05516721146592918,4,10,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00250000,21,21,ITM_2,243.945,248.8239,250.0,0.05,2026-03-06 10:25:00-05:00,2026-03-06 11:20:00-05:00,19.4,21.52,20.37,20.444,2037.0,2044.3999999999999,7.399999999999807,0.00363279332351496,4,10,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00240000,21,21,OTM_2,243.945,239.06609999999998,240.0,0.0,2026-03-06 10:20:00-05:00,2026-03-06 15:10:00-05:00,15.81,22.0,15.81,22.0,1581.0,2200.0,619.0,0.3915243516761542,6,6,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00240000,21,21,OTM_2,243.945,239.06609999999998,240.0,0.01,2026-03-06 10:20:00-05:00,2026-03-06 15:10:00-05:00,15.81,22.0,15.968100000000002,21.78,1596.8100000000002,2178.0,581.1899999999999,0.3639694140192007,6,6,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00240000,21,21,OTM_2,243.945,239.06609999999998,240.0,0.025,2026-03-06 10:20:00-05:00,2026-03-06 15:10:00-05:00,15.81,22.0,16.20525,21.45,1620.5249999999999,2145.0,524.475,0.32364511500902493,6,6,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260327P00240000,21,21,OTM_2,243.945,239.06609999999998,240.0,0.05,2026-03-06 10:20:00-05:00,2026-03-06 15:10:00-05:00,15.81,22.0,16.6005,20.9,1660.05,2090.0,429.9499999999998,0.258998222945092,6,6,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260402P00245000,30,27,ATM,243.945,243.945,245.0,0.0,2026-03-06 10:10:00-05:00,2026-03-06 14:30:00-05:00,21.64,25.81,21.64,25.81,2164.0,2581.0,416.99999999999983,0.1926987060998151,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260402P00245000,30,27,ATM,243.945,243.945,245.0,0.01,2026-03-06 10:10:00-05:00,2026-03-06 14:30:00-05:00,21.64,25.81,21.8564,25.5519,2185.64,2555.19,369.5499999999999,0.16908090993942282,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260402P00245000,30,27,ATM,243.945,243.945,245.0,0.025,2026-03-06 10:10:00-05:00,2026-03-06 14:30:00-05:00,21.64,25.81,22.180999999999997,25.164749999999998,2218.1,2516.475,298.37500000000006,0.13451828141201938,1,1,WIN
2026-03-06:COHR:SHORT,2026-03-06,COHR,SHORT,put,COHR260402P00245000,30,27,ATM,243.945,243.945,245.0,0.05,2026-03-06 10:10:00-05:00,2026-03-06 14:30:00-05:00,21.64,25.81,22.722,24.519499999999997,2272.2000000000003,2451.95,179.7499999999996,0.07910835313792774,1,1,WIN
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00985000,7,7,ATM,984.76,984.76,985.0,0.0,2026-03-06 09:50:00-05:00,2026-03-06 15:50:00-05:00,16.0,9.5,16.0,9.5,1600.0,950.0,-650.0,-0.40625,1,3,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00985000,7,7,ATM,984.76,984.76,985.0,0.01,2026-03-06 09:50:00-05:00,2026-03-06 15:50:00-05:00,16.0,9.5,16.16,9.405,1616.0,940.4999999999999,-675.5000000000001,-0.4180074257425743,1,3,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00985000,7,7,ATM,984.76,984.76,985.0,0.025,2026-03-06 09:50:00-05:00,2026-03-06 15:50:00-05:00,16.0,9.5,16.4,9.2625,1639.9999999999998,926.2499999999999,-713.7499999999999,-0.4352134146341463,1,3,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00985000,7,7,ATM,984.76,984.76,985.0,0.05,2026-03-06 09:50:00-05:00,2026-03-06 15:50:00-05:00,16.0,9.5,16.8,9.025,1680.0,902.5,-777.5,-0.46279761904761907,1,3,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00995000,7,7,ITM_1,984.76,994.6076,995.0,0.0,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,23.19,12.31,23.19,12.31,2319.0,1231.0,-1088.0,-0.4691677447175506,4,22,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00995000,7,7,ITM_1,984.76,994.6076,995.0,0.01,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,23.19,12.31,23.4219,12.1869,2342.19,1218.69,-1123.5000000000002,-0.47967927452512393,4,22,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00995000,7,7,ITM_1,984.76,994.6076,995.0,0.025,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,23.19,12.31,23.76975,12.00225,2376.975,1200.225,-1176.7499999999998,-0.4950620010727921,4,22,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00995000,7,7,ITM_1,984.76,994.6076,995.0,0.05,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,23.19,12.31,24.349500000000003,11.6945,2434.9500000000003,1169.45,-1265.5000000000002,-0.5197231976015935,4,22,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P01005000,7,7,ITM_2,984.76,1004.4552,1005.0,0.0,2026-03-06 09:50:00-05:00,2026-03-06 14:30:00-05:00,28.44,17.23,28.44,17.23,2844.0,1723.0,-1121.0,-0.39416315049226447,2,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P01005000,7,7,ITM_2,984.76,1004.4552,1005.0,0.01,2026-03-06 09:50:00-05:00,2026-03-06 14:30:00-05:00,28.44,17.23,28.724400000000003,17.0577,2872.4400000000005,1705.77,-1166.6700000000003,-0.4061599197894473,2,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P01005000,7,7,ITM_2,984.76,1004.4552,1005.0,0.025,2026-03-06 09:50:00-05:00,2026-03-06 14:30:00-05:00,28.44,17.23,29.151,16.79925,2915.1,1679.9250000000002,-1235.175,-0.4237161675414223,2,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P01005000,7,7,ITM_2,984.76,1004.4552,1005.0,0.05,2026-03-06 09:50:00-05:00,2026-03-06 14:30:00-05:00,28.44,17.23,29.862000000000002,16.3685,2986.2000000000003,1636.8500000000001,-1349.3500000000001,-0.45186189806442967,2,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00975000,7,7,OTM_1,984.76,974.9123999999999,975.0,0.0,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,12.77,6.25,12.77,6.25,1277.0,625.0,-652.0,-0.5105716523101018,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00975000,7,7,OTM_1,984.76,974.9123999999999,975.0,0.01,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,12.77,6.25,12.8977,6.1875,1289.77,618.75,-671.02,-0.5202633027594068,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00975000,7,7,OTM_1,984.76,974.9123999999999,975.0,0.025,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,12.77,6.25,13.089249999999998,6.09375,1308.9249999999997,609.375,-699.5499999999998,-0.5344462058559505,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00975000,7,7,OTM_1,984.76,974.9123999999999,975.0,0.05,2026-03-06 09:40:00-05:00,2026-03-06 15:55:00-05:00,12.77,6.25,13.4085,5.9375,1340.85,593.75,-747.1,-0.5571838758996159,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00965000,7,7,OTM_2,984.76,965.0648,965.0,0.0,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,8.87,4.18,8.87,4.18,886.9999999999999,418.0,-468.99999999999994,-0.5287485907553551,2,5,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00965000,7,7,OTM_2,984.76,965.0648,965.0,0.01,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,8.87,4.18,8.958699999999999,4.138199999999999,895.8699999999999,413.81999999999994,-482.0499999999999,-0.5380803018295065,2,5,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00965000,7,7,OTM_2,984.76,965.0648,965.0,0.025,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,8.87,4.18,9.091749999999998,4.0755,909.1749999999997,407.55,-501.6249999999998,-0.551736464377045,2,5,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260313P00965000,7,7,OTM_2,984.76,965.0648,965.0,0.05,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,8.87,4.18,9.3135,3.9709999999999996,931.3499999999999,397.09999999999997,-534.2499999999999,-0.5736296773500833,2,5,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00985000,14,14,ATM,984.76,984.76,985.0,0.0,2026-03-06 10:15:00-05:00,2026-03-06 14:40:00-05:00,18.8,12.46,18.8,12.46,1880.0,1246.0,-634.0,-0.33723404255319145,29,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00985000,14,14,ATM,984.76,984.76,985.0,0.01,2026-03-06 10:15:00-05:00,2026-03-06 14:40:00-05:00,18.8,12.46,18.988,12.3354,1898.8,1233.54,-665.26,-0.35035812091847485,29,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00985000,14,14,ATM,984.76,984.76,985.0,0.025,2026-03-06 10:15:00-05:00,2026-03-06 14:40:00-05:00,18.8,12.46,19.27,12.1485,1927.0,1214.8500000000001,-712.15,-0.36956408925791384,29,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00985000,14,14,ATM,984.76,984.76,985.0,0.05,2026-03-06 10:15:00-05:00,2026-03-06 14:40:00-05:00,18.8,12.46,19.740000000000002,11.837,1974.0000000000002,1183.7,-790.3000000000002,-0.4003546099290781,29,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00995000,14,14,ITM_1,984.76,994.6076,995.0,0.0,2026-03-06 10:20:00-05:00,2026-03-06 15:55:00-05:00,23.94,17.85,23.94,17.85,2394.0,1785.0000000000002,-609.0,-0.2543859649122807,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00995000,14,14,ITM_1,984.76,994.6076,995.0,0.01,2026-03-06 10:20:00-05:00,2026-03-06 15:55:00-05:00,23.94,17.85,24.1794,17.6715,2417.94,1767.15,-650.79,-0.2691505992704534,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00995000,14,14,ITM_1,984.76,994.6076,995.0,0.025,2026-03-06 10:20:00-05:00,2026-03-06 15:55:00-05:00,23.94,17.85,24.5385,17.403750000000002,2453.85,1740.3750000000002,-713.4749999999997,-0.290757381258023,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00995000,14,14,ITM_1,984.76,994.6076,995.0,0.05,2026-03-06 10:20:00-05:00,2026-03-06 15:55:00-05:00,23.94,17.85,25.137000000000004,16.9575,2513.7000000000003,1695.75,-817.9500000000005,-0.3253968253968256,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P01005000,14,14,ITM_2,984.76,1004.4552,1005.0,0.0,2026-03-06 10:50:00-05:00,2026-03-06 15:35:00-05:00,26.2,22.59,26.2,22.59,2620.0,2259.0,-360.99999999999994,-0.13778625954198476,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P01005000,14,14,ITM_2,984.76,1004.4552,1005.0,0.01,2026-03-06 10:50:00-05:00,2026-03-06 15:35:00-05:00,26.2,22.59,26.462,22.3641,2646.2,2236.41,-409.7899999999999,-0.15485979895699487,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P01005000,14,14,ITM_2,984.76,1004.4552,1005.0,0.025,2026-03-06 10:50:00-05:00,2026-03-06 15:35:00-05:00,26.2,22.59,26.854999999999997,22.02525,2685.4999999999995,2202.525,-482.9749999999997,-0.1798454663935951,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P01005000,14,14,ITM_2,984.76,1004.4552,1005.0,0.05,2026-03-06 10:50:00-05:00,2026-03-06 15:35:00-05:00,26.2,22.59,27.51,21.4605,2751.0,2146.05,-604.9500000000002,-0.21990185387131955,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00975000,14,14,OTM_1,984.76,974.9123999999999,975.0,0.0,2026-03-06 09:45:00-05:00,2026-03-06 15:20:00-05:00,13.8,10.28,13.8,10.28,1380.0,1028.0,-352.0000000000001,-0.255072463768116,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00975000,14,14,OTM_1,984.76,974.9123999999999,975.0,0.01,2026-03-06 09:45:00-05:00,2026-03-06 15:20:00-05:00,13.8,10.28,13.938,10.1772,1393.8,1017.7199999999999,-376.08000000000015,-0.2698235040895395,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00975000,14,14,OTM_1,984.76,974.9123999999999,975.0,0.025,2026-03-06 09:45:00-05:00,2026-03-06 15:20:00-05:00,13.8,10.28,14.145,10.023,1414.5,1002.3,-412.2,-0.29141039236479327,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00975000,14,14,OTM_1,984.76,974.9123999999999,975.0,0.05,2026-03-06 09:45:00-05:00,2026-03-06 15:20:00-05:00,13.8,10.28,14.490000000000002,9.765999999999998,1449.0000000000002,976.5999999999998,-472.4000000000004,-0.32601794340924795,1,1,LOSS
2026-03-06:COST:SHORT,2026-03-06,COST,SHORT,put,COST260320P00965000,14,14,OTM_2,984.76,965.0648,965.0,0.0,2026-03-06 09:40:00-05:00,2026-03-06 15:50:00-05:00,12.55,8.16,12.55,8.16,1255.0,816.0,-439.00000000000006,-0.349800796812749,2,5,LOSS
